"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","status","license-plate-number","customer-comments"
"2026-05-15T03:46:08+00:00","702-9924995-7172204","311001-45K","B07SWYW8WX","X0029O2KC7","VIVOSUN 1 Pack 45 Gallon Grow Bag, Fabric Pot with Handles for Growing Vegtables and Plants","1","YYZ1","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","Unit returned to inventory","LPNNB6F4KN4JC",
"2026-05-15T03:43:32+00:00","702-6862188-6440210","304113-44K","B01731MNJE","X00167E9EP","VIVOSUN 4x4 Grow Tent, 48""x48""x80"" High Reflective Mylar with Observation Window and Floor Tray for Hydroponics Indoor Plant Growing for VS4000/VS4300","1","YYZ9","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRRJJ5130201",
"2026-05-15T03:42:14+00:00","112-4009224-1870656","304113-42","B01DXYMQ9M","X000ZYIIWT","VIVOSUN S425 2x4 Grow Tent, 48""x24""x60"" High Reflective Mylar Grow Tents with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS2000","1","TUS1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFS4894299",
"2026-05-15T03:37:01+00:00","114-8524527-5213045","305130-PEN","B06XKMH86J","X001CXZH71","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Yellow Blue, UL Certified","1","LAS2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMGP5863494",
"2026-05-15T03:31:41+00:00","112-5886278-3799427","311001-7x5NJ","B00TF9E9PY","X001F11RLF","VIVOSUN 5-Pack 7 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","JHW1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMFR7247238","We are moving and no longer need this"
"2026-05-15T03:31:37+00:00","114-0502462-4805046","305131-PENJ","B01M5IASHD","X001A9H2K7","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","LAS2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMFX9608856","Not as Expected|I haven&#39;t opened it except to read the instructions. It won&#39;t do the job I purchased it for.|No, it was most likely my misunderstanding of what I could test with it. It&#39;s only for liquids and I need one that will do both liquid and solid foods."
"2026-05-15T03:30:39+00:00","112-5886278-3799427","VS-THB1S","B0BXP3XLLR","X003QOMS49","VIVOSUN AeroLab THB1S Wireless Bluetooth Hygrometer Thermometer Indoor, VPD, Digital Temp Humidity Meter, LCD Smart App Control & Alert, Data Storage, Dual Channels with Sensor Probe, Battery Included","1","JHW1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMFR7247237","We are moving and no longer need this"
"2026-05-15T03:27:47+00:00","111-5242292-6625045","304113-2014","B0BY2HRPWQ","X003QU1439","VIVOSUN Small Grow Tent for Aerogarden, Hydroponics Growing System, 20""x14""x21"" Highly Reflective Mylar Indoor Grow Tent with Sealed Bottom Design, Ventilation Window and Cable Hole Port","1","MEM3","CUSTOMER_DAMAGED","APPAREL_TOO_SMALL","Unit returned to inventory","LPNNC6JXGPKF7",
"2026-05-15T03:16:05+00:00","701-4988858-2370662","311001-5*5K","B00TF9E6XE","X000WAEDQV","VIVOSUN 5-Pack 5 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","YYZ1","SELLABLE","NOT_COMPATIBLE","Unit returned to inventory","LPNND6M5CCMJQ","The size is too small"
"2026-05-15T03:13:20+00:00","114-9435604-0108239","LH-001","B0BTM3RC2G","X003OYDYY9","VIVOSUN 1-Pair 1/8 Inch Adjustable Grow Light Hanger, Heavy Duty Rope Hanger with Reinforced Metal Gears, 8Ft. Long and 150 lbs Weight Capacity Rope for Grow Light, Inline Fan, Filters","1","LAS2","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNPMGR1202684","One of the wracheting pieces stopped working after only using it for minutes. It is bound up and won&#39;t release."
"2026-05-15T03:12:48+00:00","111-8504122-8908211","311001-7x5NJ","B00TF9E9PY","X001F11RLF","VIVOSUN 5-Pack 7 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","LAS2","CUSTOMER_DAMAGED","POOR_FIT","Unit returned to inventory","LPNPMGQ4061739",
"2026-05-15T03:11:40+00:00","112-5522222-5865841","311003-4J","B01EWH83FU","X001375NH5","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","IND8","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO492957532","Not as Expected|Nothing wrong with the item, just I want something different"
"2026-05-15T03:08:00+00:00","113-6680451-1768224","332523J","B06X6FT8MK","X001C3FSP7","VIVOSUN Air Stone Disc 8 x 8 Inch with Shell and Sucker for Aquarium, Fish Tank and Hydroponics Air Pump","1","PGA1","SELLABLE","POOR_FIT","Unit returned to inventory","LPNAC239814113","Incorrect Size|Diameter|Negative"
"2026-05-15T03:07:03+00:00","113-6680451-1768224","332523J","B06X6FT8MK","X001C3FSP7","VIVOSUN Air Stone Disc 8 x 8 Inch with Shell and Sucker for Aquarium, Fish Tank and Hydroponics Air Pump","1","PGA1","SELLABLE","POOR_FIT","Unit returned to inventory","LPNAC385164112","Incorrect Size|Diameter to large|Negative.  I clicked the wrong one"
"2026-05-15T03:05:38+00:00","113-6603481-8067419","SPray-1L-BG","B0D3TKZJDH","X0048HB425","VIVOSUN Handheld Garden Sprayer, 1L Pump Sprayer, 34oz Water Spray Bottle with Safety Valve, Adjustable Nozzle, Extended Spray Rod & Additional Seals, Ideal for Watering, Fertilizing, Cleaning","1","LAS2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMGR1097564","Not as Expected|Curve not deep enough|Nothing"
"2026-05-15T03:05:23+00:00","113-8142124-1235435","SPray-08L-RJ","B07QTHYLZV","X0024GX9G1","VIVOSUN 27oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Red","1","IND8","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNO550304953",
"2026-05-15T03:04:57+00:00","111-4311350-0928251","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","LAS2","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNPMFX6388000",
"2026-05-15T02:52:25+00:00","111-5581743-8425825","332583-10","B0D3PCGMXM","X0048FBR6P","VIVOSUN 210 GPH 10W Submersible Water Pump, with Adjustable Water Flow, 4.9ft Tubing, Additional Ceramic Shaft, and Outlet Adapters, for Fish Tanks, Aquariums, Hydroponics, Fountains","1","LAS2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMGO0513374","too loud"
"2026-05-15T02:46:28+00:00","112-3000256-1805807","SPray-15L-GJ","B07QTHF3QK","X0024GXA97","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","LEX2","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNND6FHFLHYJ","Not as Expected|Not as expected|It is too small|NA|Na|The question wasn&#39;t relevant"
"2026-05-15T02:42:44+00:00","112-0439162-6635424","TN-22","B0BY2BGGN2","X003QU4CSD","VIVOSUN 2 x 2Ft. Elastic Trellis Netting with 4 Hooks for Climbing Plants, Vegetables, Fruits, and Flowers, 1-Pack","1","PGA1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNAC350571107",
"2026-05-15T02:41:34+00:00","112-2413270-3270649","311001-3x5NJ","B00TF9E4UO","X001F28TSD","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","CHA1","SELLABLE","POOR_FIT","Unit returned to inventory","LPNNE6JR2VZH3","Incorrect Size|I chose the wrong size|No"
"2026-05-15T02:37:38+00:00","113-6202660-0045856","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LAS2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMGO0450520","no longer needed."
"2026-05-15T02:37:01+00:00","112-0375673-2436220","VSE-ASH05","B0DHGP2JQ8","X004EF01YX","VIVOSUN AeroStream H05 Intelligent Wi-Fi Humidifier, 1.32 Gal / 5 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","1","IND8","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO556698383",
"2026-05-15T02:36:04+00:00","111-7290861-8078637","311001-3x5NJ","B00TF9E4UO","X001F28TSD","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","PGA1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNAC151198010","Changed Mind|My needs changed"
"2026-05-15T02:33:33+00:00","113-2632927-4057052","AP-40","B0BG2GFRQJ","X003EI08VR","VIVOSUN Commercial Air Pump 1110 GPH 8 Outlet 40W 70L/min for Aquarium and Hydroponic Systems","1","PGA1","SELLABLE","FOUND_BETTER_PRICE","Unit returned to inventory","LPNAC767990369","Better Price in Amazon, and better Quality."
"2026-05-15T02:30:53+00:00","113-8692118-1895441","311021-20x5NJ","B0885S2TDF","X002IOJYKT","VIVOSUN 5-Pack 20 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","IND8","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO558312660","Use exaggerated. Heavy etc"
"2026-05-15T02:28:46+00:00","114-3145654-4095460","332582-20","B0CTTB445C","X0044G1LUF","VIVOSUN 260GPH 20W Submersible Water Pump for Fish Tank, Pond, Aquarium, Hydroponic Systems with 6ft Power Cord and 3 Outlet Adapters, Blue","1","LAS2","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMGR1667765","I wanted one, but apparently put two in my cart.  I am keeping the one and returning the extra."
"2026-05-15T02:23:57+00:00","111-1835644-5944214","VSF-AWE9","B0CYPFLPML","X0046B4WEZ","VIVOSUN AeroWave E9 Grow Tent Fan 9"", EC Motor, WiFi-Controllable, US Patented Auto Oscillating Clip fan, IP54 Weatherproof, Strong Airflow & Quiet for Hydroponic Ventilation Circulation, Black","1","LAS2","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMGO8783985",
"2026-05-15T02:23:57+00:00","111-1835644-5944214","VSF-AWE9","B0CYPFLPML","X0046B4WEZ","VIVOSUN AeroWave E9 Grow Tent Fan 9"", EC Motor, WiFi-Controllable, US Patented Auto Oscillating Clip fan, IP54 Weatherproof, Strong Airflow & Quiet for Hydroponic Ventilation Circulation, Black","1","LAS2","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMGO8783986",
"2026-05-15T02:23:57+00:00","111-1835644-5944214","VSF-AWE9","B0CYPFLPML","X0046B4WEZ","VIVOSUN AeroWave E9 Grow Tent Fan 9"", EC Motor, WiFi-Controllable, US Patented Auto Oscillating Clip fan, IP54 Weatherproof, Strong Airflow & Quiet for Hydroponic Ventilation Circulation, Black","1","LAS2","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMGO8783987",
"2026-05-15T02:23:08+00:00","112-9007424-4954635","311001-10x5NJ","B00VWU30PO","X001F1COM1","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","CHA1","SELLABLE","POOR_FIT","Unit returned to inventory","LPNNE6LTWRVKT","Incorrect Size|Larger than expected|No"
"2026-05-15T02:22:53+00:00","113-5855103-5593820","332021-2","B07VJDZHXG","X00295SBLP","VIVOSUN 2-Pack 30X 60X Illuminated Jewelers Loupe Foldable Magnifier with LED Light for Jewelry Gems Watches Coins Stamps Antiques White","1","LEX1","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNND6CTSDG5B","Didn&#39;t know there were two in a box. Kept one box and returning the second."
"2026-05-15T02:20:29+00:00","114-7868052-7228245","SWS-001","B0BW3XDMQG","X003PYLYLN","VIVOSUN 10Pcs Self-Watering Spikes, 7 Inch Hexagonal Terracotta Watering Stakes, Auto-Water Device, Planter Insert for Indoor & Outdoor Potted Plants, 10-Pack","1","IAH1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNAC960828254",
"2026-05-15T02:19:05+00:00","111-3550908-6144247","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO553597119","Changed Mind|Found other item"
"2026-05-15T02:17:54+00:00","111-7405494-2221864","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LEX1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNND6H3NHX59","Don’t neer"
"2026-05-15T02:15:44+00:00","111-1671317-4561009","311003-4J","B01EWH83FU","X001375NH5","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","SLC1","SELLABLE","NEVER_ARRIVED","Reimbursed",,
"2026-05-15T02:04:46+00:00","111-9721505-2888206","311001-5x5NJ","B00TF9E6XE","X001F1MPD9","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","IND8","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO553627373",
"2026-05-15T02:01:47+00:00","113-5311114-9428241","VSE-ASH09","B0DJV658NX","X004FAK59N","VIVOSUN AeroStream H09 Intelligent Wi-Fi Humidifier, 2.38 Gal / 9 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","1","IND8","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNO558922857",
"2026-05-15T02:00:37+00:00","114-4330257-6729009","VSE-ASH05","B0DHGP2JQ8","X004EF01YX","VIVOSUN AeroStream H05 Intelligent Wi-Fi Humidifier, 1.32 Gal / 5 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","1","CHA1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNND64179Y7S",
"2026-05-15T01:56:54+00:00","112-9227983-4965025","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","LEX2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNO565084757",
"2026-05-15T01:54:51+00:00","114-5246436-4441859","304116-44G","B07WMXJV9M","X003RHYS07","VIVOSUN R446 4x4 Grow Tent, 48""x48""x72"" Roof Cube Tent with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS4000/VSF4300","1","SDF6","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNA62RF62QB",
"2026-05-15T01:54:08+00:00","113-2656223-6241840","VSG-PPS-05G","B0D9K3X49G","X004BM7Y0N","VIVOSUN 1.35-Gallon Pump Sprayer, Pressurized Lawn & Garden Sprayer with Adjustable Shoulder Strap, for Plants Spraying, Garden Watering and Household Cleaning","1","IND8","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNO560541087",
"2026-05-15T01:49:28+00:00","114-0555618-9450667","332583-10","B0D3PCGMXM","X0048FBR6P","VIVOSUN 210 GPH 10W Submersible Water Pump, with Adjustable Water Flow, 4.9ft Tubing, Additional Ceramic Shaft, and Outlet Adapters, for Fish Tanks, Aquariums, Hydroponics, Fountains","1","LEX1","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNNE655BP162",
"2026-05-15T01:46:36+00:00","113-2543072-6545804","CFPW-6","B0CH7XQ4T5","X003YCJOU9","VIVOSUN 6 Inch Prefilter for 6"" Carbon Filter, White, 13.78"" Long","1","IND8","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO558193685","Not as Expected|The size that was ordered and on the package was not the same size as the filter that was delivered.|The description was correct, the product that came was the wrong size."
"2026-05-15T01:46:29+00:00","111-1505331-0512261","331101-6","B01C82SZRM","X000YYF4A9","VIVOSUN 6 Inch Inline Duct Fan 240 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","1","PHX6","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNO499846272",
"2026-05-15T01:42:18+00:00","114-8988799-3542650","SPray-15L-RJ","B07QSCTT31","X0024HI1GD","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Red","1","IND8","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNO553609941",
"2026-05-15T01:41:43+00:00","114-3074858-2801019","332563J","B0CP7H9LS3","X004214KGT","VIVOSUN 3000 GPH Submersible Water Pump with Barrier Bag, 150W Pond Pump, Ultra Quiet Aquarium Pump with 18FT. Lift Height for Pond, Waterfall, Fish Tank, Statuary, Hydroponic","1","TEN1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMEL3799540","Changed Mind|My needs changed"
"2026-05-15T01:36:12+00:00","111-4494768-1150612","VSVC-AZT6E42APR","B0CBPK262W","X004R42KJZ","VIVOSUN Smart Air Filtration PRO T6 Kit 6"", AeroZesh T6 Inline Duct Fan w/GrowHub E42A+ Temp. Humidity WiFi-Controller, Carbon Filter & Ducting, Cooling & Ventilation System for Grow Tent, Hydroponics","1","TUS1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMGX3472277",
"2026-05-15T01:34:34+00:00","112-5034774-7347428","VSV-IFP6C","B0DNSVKPYX","X004H4ENH7","VIVOSUN 6"" Inline Exhaust Fan & Speed Controller, Low Noise Workshop 345 CFM Duct Fan for HVAC Ventilation, Vent Booster Fan in Grow Tents, Basements, Bathrooms, Kitchens, Attics and 3D Printer","1","SSP2","SELLABLE","NEVER_ARRIVED","Unit returned to inventory","LPNGSAC2168073",
"2026-05-15T01:28:14+00:00","113-8593278-6006622","HR-0001-2","B0CYZ2FHPX","X0046G4AGZ","VIVOSUN 2-Pack Outdoor Handrail, 3 Step Stair Handrail, 40"" x 36"" Fits 1 to 3 Steps, Wrought Mattle Iron Handrail for Concrete Steps, Porch Steps, One-Step Assembly, 2 Packs, Black","1","MCI7","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO461137872","Changed Mind|Found other item"
"2026-05-15T01:28:01+00:00","111-9016974-8813064","311001-30x5NJ","B00VWU35F4","X001F1PO69","VIVOSUN 5-Pack 30 Gallons Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","CHA1","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNE6R7QFX7H","The dimensions do not appear deep enough for my needs"
"2026-05-15T01:26:46+00:00","111-9565884-7049806","HSB950B-2500L","B097HF98WF","X002XOAMXR","VIVOSUN 660GPH Submersible Water Pump, 2500L/H 35W aquarium pump, Ultra Quiet Fountain Pump with 8.2ft/2.5m High Lift for Fish Tank, Pond, Aquarium, Statuary, Hydroponics","1","MEM3","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNC6XCKK8JJ",
"2026-05-15T01:11:02+00:00","112-1572526-8172256","311001-5x5NJ","B00TF9E6XE","X001F1MPD9","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","LEX1","SELLABLE","APPAREL_TOO_LARGE","Unit returned to inventory","LPNND6LYQNN5G","Too big for my needs."
"2026-05-15T01:11:02+00:00","114-2826307-3260226","311001-5x5NJ","B00TF9E6XE","X001F1MPD9","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","LEX1","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNND62MFNYR6",
"2026-05-15T01:00:32+00:00","113-1106514-9172269","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","CHA1","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNE6BPT9GS7","Not as Expected|Emits a lot of vibrations|No"
"2026-05-15T00:58:27+00:00","113-9510460-4645825","AP-25","B0BG2HJRGB","X003EKIAMT","VIVOSUN Commercial Air Pump 634GPH, 25W, 40L/min 6 Outlet for Aquarium and Hydroponic Systems","1","IAH1","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNAC249739337","Not as Expected|To loud|Strong pump and small but to loud"
"2026-05-15T00:55:41+00:00","112-2388355-2055406","VSGB-25","B0BL9XDQZL","X003H2OW5D","VIVOSUN 5-Pack 25 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vegetables, and Flowers","1","LEX1","SELLABLE","POOR_FIT","Unit returned to inventory","LPNNE6QG95J2V","Incorrect Size|Bag too large|No"
"2026-05-15T00:45:31+00:00","113-8024621-8339419","304113-2014","B0BY2HRPWQ","X003QU1439","VIVOSUN Small Grow Tent for Aerogarden, Hydroponics Growing System, 20""x14""x21"" Highly Reflective Mylar Indoor Grow Tent with Sealed Bottom Design, Ventilation Window and Cable Hole Port","1","PGA1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNAC242040130",
